timestamp,participant_ID,experimenter_ID_code,experimenter_ASGS_total_score,laboratory_ID_code,sitePI_ASGS_total_score,session_type,consent_screen_answer,refused_to_answer_sexual_orientation_question,age,sex,final_consent,ESP_Q_item_1,ESP_Q_item_2,ESP_Q_item_3,SS_Q_item_1,SS_Q_item_2,trial_number,guessed_side,target_side,reward_type,sides_match
"e9f624ee25a7118015f88c02acd36f77ad88713f99b0274946e2ca586b854e0b Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",e0df5984-af7a-4100-a4bd-be530b468b23,ba6df30162cb1c94fde8920f28ece98e2ffa4ffbe5292a5d24afb8f00efa0755,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,30-44,Male,yes,Definitely Does not,Definitely no,Regularly in the past,untrue,very true,20,left,left,erotic,true
"bea7f67a0f112b8442c7922f4739681c0efb356b012fc8d41c9f88be5f748ee4 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",e0df5984-af7a-4100-a4bd-be530b468b23,ba6df30162cb1c94fde8920f28ece98e2ffa4ffbe5292a5d24afb8f00efa0755,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,30-44,Male,yes,Definitely Does not,Definitely no,Regularly in the past,untrue,very true,21,right,right,neutral,true
"76538f1374f3f5a779a968e78f98385c434c54f42fff3e9d6d85e0c1fe813166 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",e0df5984-af7a-4100-a4bd-be530b468b23,ba6df30162cb1c94fde8920f28ece98e2ffa4ffbe5292a5d24afb8f00efa0755,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,30-44,Male,yes,Definitely Does not,Definitely no,Regularly in the past,untrue,very true,22,left,left,neutral,true
"e150900f2f9c38bc7576df44746d0a8b3315ed310b88b4e2d55032824aee2909 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",e0df5984-af7a-4100-a4bd-be530b468b23,ba6df30162cb1c94fde8920f28ece98e2ffa4ffbe5292a5d24afb8f00efa0755,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,30-44,Male,yes,Definitely Does not,Definitely no,Regularly in the past,untrue,very true,23,left,left,neutral,true
"1701bc98782b6c460fd9d1b452c70dce9dc7233f4d7a388a4085f10c60fae357 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",e0df5984-af7a-4100-a4bd-be530b468b23,ba6df30162cb1c94fde8920f28ece98e2ffa4ffbe5292a5d24afb8f00efa0755,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,30-44,Male,yes,Definitely Does not,Definitely no,Regularly in the past,untrue,very true,24,left,right,erotic,false
"e793bf30bbdbb6ecb5c0223f395a86279c0200846935fbd6f394667caa3b038a Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",e0df5984-af7a-4100-a4bd-be530b468b23,ba6df30162cb1c94fde8920f28ece98e2ffa4ffbe5292a5d24afb8f00efa0755,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,30-44,Male,yes,Definitely Does not,Definitely no,Regularly in the past,untrue,very true,25,right,right,neutral,true
"92cbff5148056dd954fe950e62d4f5d16d7c2bb8dd9260cce4cfd74c35136781 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",e0df5984-af7a-4100-a4bd-be530b468b23,ba6df30162cb1c94fde8920f28ece98e2ffa4ffbe5292a5d24afb8f00efa0755,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,30-44,Male,yes,Definitely Does not,Definitely no,Regularly in the past,untrue,very true,26,left,right,erotic,false
"849dd1cc29ee333c191c79906ab8e34a8bd42f3287f15f941e717ef1a7d79370 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",e0df5984-af7a-4100-a4bd-be530b468b23,ba6df30162cb1c94fde8920f28ece98e2ffa4ffbe5292a5d24afb8f00efa0755,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,30-44,Male,yes,Definitely Does not,Definitely no,Regularly in the past,untrue,very true,27,right,left,erotic,false
"ee171041d98db3a8112587248c802c53ecdfa27df2550b4598d79701bafe01ad Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",e0df5984-af7a-4100-a4bd-be530b468b23,ba6df30162cb1c94fde8920f28ece98e2ffa4ffbe5292a5d24afb8f00efa0755,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,30-44,Male,yes,Definitely Does not,Definitely no,Regularly in the past,untrue,very true,28,left,left,neutral,true
"9e7295dd71662446b5b4b844ea39612276ccdfc9c9e076e2680b8c1f858d3ffd Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",e0df5984-af7a-4100-a4bd-be530b468b23,ba6df30162cb1c94fde8920f28ece98e2ffa4ffbe5292a5d24afb8f00efa0755,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,30-44,Male,yes,Definitely Does not,Definitely no,Regularly in the past,untrue,very true,29,left,right,neutral,false
"140001c930dd9e9fd3d8f17deb1cacd9cda3018c5b805a68bc742a7bb61626cd Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",e0df5984-af7a-4100-a4bd-be530b468b23,ba6df30162cb1c94fde8920f28ece98e2ffa4ffbe5292a5d24afb8f00efa0755,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,30-44,Male,yes,Definitely Does not,Definitely no,Regularly in the past,untrue,very true,30,right,left,erotic,false
"d8797c401018c9b9af468475a8159a8a3ddf2eb6937c6d9507919fea64c7e98d Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",e0df5984-af7a-4100-a4bd-be530b468b23,ba6df30162cb1c94fde8920f28ece98e2ffa4ffbe5292a5d24afb8f00efa0755,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,30-44,Male,yes,Definitely Does not,Definitely no,Regularly in the past,untrue,very true,31,left,left,neutral,true
"0c64cd084e46c43f5c65937c85374ef90115ccb472227fea2e8ffe70bd009ebe Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",e0df5984-af7a-4100-a4bd-be530b468b23,ba6df30162cb1c94fde8920f28ece98e2ffa4ffbe5292a5d24afb8f00efa0755,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,30-44,Male,yes,Definitely Does not,Definitely no,Regularly in the past,untrue,very true,32,right,left,neutral,false
"cc5aa384a883328d0c2fdcb5dfde6034f0316a10563748ee1a1011682e1e4d10 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",e0df5984-af7a-4100-a4bd-be530b468b23,ba6df30162cb1c94fde8920f28ece98e2ffa4ffbe5292a5d24afb8f00efa0755,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,30-44,Male,yes,Definitely Does not,Definitely no,Regularly in the past,untrue,very true,33,left,left,erotic,true
"2d4142712a1a9c7b8a236ba9d19359166bda76c443676ab032eb5cac1b342f0c Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",e0df5984-af7a-4100-a4bd-be530b468b23,ba6df30162cb1c94fde8920f28ece98e2ffa4ffbe5292a5d24afb8f00efa0755,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,30-44,Male,yes,Definitely Does not,Definitely no,Regularly in the past,untrue,very true,34,left,right,neutral,false
"6c25a0a94d4e5acdf6647e72804136514bce08f66fd0c9dd5a6f65eabdd180e8 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",e0df5984-af7a-4100-a4bd-be530b468b23,ba6df30162cb1c94fde8920f28ece98e2ffa4ffbe5292a5d24afb8f00efa0755,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,30-44,Male,yes,Definitely Does not,Definitely no,Regularly in the past,untrue,very true,35,right,right,erotic,true
"a732ca87013c8fbce0a392e54cb0d4f8bc254840e0e5efc7ac01f5be26df28a3 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",e0df5984-af7a-4100-a4bd-be530b468b23,ba6df30162cb1c94fde8920f28ece98e2ffa4ffbe5292a5d24afb8f00efa0755,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,30-44,Male,yes,Definitely Does not,Definitely no,Regularly in the past,untrue,very true,36,left,right,neutral,false
"563f6b1bcab4477fa20ba18d38d7baed6fe71af1b8bf297783a51e4801d5dbe7 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",c26d88f5-4b49-4cb5-bb2f-1de91cb6e5b6,ba6df30162cb1c94fde8920f28ece98e2ffa4ffbe5292a5d24afb8f00efa0755,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122372d142145f079afa51a62beb61c6a1d4cc76102cc780b2ce3b6d6131749c Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",c26d88f5-4b49-4cb5-bb2f-1de91cb6e5b6,ba6df30162cb1c94fde8920f28ece98e2ffa4ffbe5292a5d24afb8f00efa0755,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ccc5bc8befc525c206e5535389904b9ea87b6a714a3c46654b45a43daa4f4c33 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",c26d88f5-4b49-4cb5-bb2f-1de91cb6e5b6,ba6df30162cb1c94fde8920f28ece98e2ffa4ffbe5292a5d24afb8f00efa0755,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"a3dc39774b3b959c7d92620cbff18edb4016b939adab250215e87fa775164e97 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",c26d88f5-4b49-4cb5-bb2f-1de91cb6e5b6,ba6df30162cb1c94fde8920f28ece98e2ffa4ffbe5292a5d24afb8f00efa0755,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Only a few times,NA,NA,NA,NA,NA,NA,NA
"ab7ac806194d2e825166f57eeaffee527712925d4c77d328e14590d4e893492d Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",c26d88f5-4b49-4cb5-bb2f-1de91cb6e5b6,ba6df30162cb1c94fde8920f28ece98e2ffa4ffbe5292a5d24afb8f00efa0755,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Only a few times,true,between true and untrue,NA,NA,NA,NA,NA
"6962fa673dd733b66d0c22cc58c9c3b13607fae541684cf0d87d5aa05af36c74 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",c26d88f5-4b49-4cb5-bb2f-1de91cb6e5b6,ba6df30162cb1c94fde8920f28ece98e2ffa4ffbe5292a5d24afb8f00efa0755,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Only a few times,true,between true and untrue,1,right,left,neutral,false
"cddf1784973ae6a8058ac94f3da1590ce088cb4914470b0eb46626fdce57aade Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",c26d88f5-4b49-4cb5-bb2f-1de91cb6e5b6,ba6df30162cb1c94fde8920f28ece98e2ffa4ffbe5292a5d24afb8f00efa0755,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Only a few times,true,between true and untrue,2,right,right,erotic,true
"36758981722ac0df52264c73752f8d97d673c1a6cfb4f59f543a4eaab60b70e5 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",c26d88f5-4b49-4cb5-bb2f-1de91cb6e5b6,ba6df30162cb1c94fde8920f28ece98e2ffa4ffbe5292a5d24afb8f00efa0755,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Only a few times,true,between true and untrue,3,left,left,erotic,true
"86bdd0e75710556d0c90ccf9f5f3b5fea53a78ceecdb42e1dcf6c27a043f04b2 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",c26d88f5-4b49-4cb5-bb2f-1de91cb6e5b6,ba6df30162cb1c94fde8920f28ece98e2ffa4ffbe5292a5d24afb8f00efa0755,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Only a few times,true,between true and untrue,4,left,right,neutral,false
"51f5e4cdc86be8bd39ab0e4d7ba0d9dbabab450630d7fda8a81fa87b4322c329 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",c26d88f5-4b49-4cb5-bb2f-1de91cb6e5b6,ba6df30162cb1c94fde8920f28ece98e2ffa4ffbe5292a5d24afb8f00efa0755,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Only a few times,true,between true and untrue,5,left,right,erotic,false
"d9149c77b75ce17ae6e6b41ce7027eafdb21995873e32bbdf4f06588dc6a49c0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",c26d88f5-4b49-4cb5-bb2f-1de91cb6e5b6,ba6df30162cb1c94fde8920f28ece98e2ffa4ffbe5292a5d24afb8f00efa0755,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Only a few times,true,between true and untrue,6,left,right,erotic,false
"e99fecfe4b4049185e4aa93457cc7371881c3b296d08b226025451b1ac7965d5 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",c26d88f5-4b49-4cb5-bb2f-1de91cb6e5b6,ba6df30162cb1c94fde8920f28ece98e2ffa4ffbe5292a5d24afb8f00efa0755,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Only a few times,true,between true and untrue,7,right,right,neutral,true
"dbc9ad57c4bddd0ca28c3228135d29618078d65df0a54fba4b1c5276463fee80 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",c26d88f5-4b49-4cb5-bb2f-1de91cb6e5b6,ba6df30162cb1c94fde8920f28ece98e2ffa4ffbe5292a5d24afb8f00efa0755,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Only a few times,true,between true and untrue,8,left,left,neutral,true
"f8c6c7fbaa40b5cd7b99184592101e4930ab12d79498118807f2fa84a349f737 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",c26d88f5-4b49-4cb5-bb2f-1de91cb6e5b6,ba6df30162cb1c94fde8920f28ece98e2ffa4ffbe5292a5d24afb8f00efa0755,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Only a few times,true,between true and untrue,9,right,right,neutral,true
"ac18313a24125ae5b15be410a5ed79da02906e688dc437019c56237ee49315d4 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",c26d88f5-4b49-4cb5-bb2f-1de91cb6e5b6,ba6df30162cb1c94fde8920f28ece98e2ffa4ffbe5292a5d24afb8f00efa0755,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Only a few times,true,between true and untrue,10,left,right,neutral,false
"f6a76e8d45fa705921248c91a2d0107fcf0d7bcabb40e15fa415272e188b5099 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",c26d88f5-4b49-4cb5-bb2f-1de91cb6e5b6,ba6df30162cb1c94fde8920f28ece98e2ffa4ffbe5292a5d24afb8f00efa0755,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Only a few times,true,between true and untrue,11,left,left,erotic,true
"60ba1738aeecec28bb5af940f00d6e39582eb96ed316a0fca6852350c37aff39 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",c26d88f5-4b49-4cb5-bb2f-1de91cb6e5b6,ba6df30162cb1c94fde8920f28ece98e2ffa4ffbe5292a5d24afb8f00efa0755,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Only a few times,true,between true and untrue,12,right,left,neutral,false
"8138452868fd474d3b0a94d55fe44e6a615a7e71713e44f3822d94e6b8264cfe Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",c26d88f5-4b49-4cb5-bb2f-1de91cb6e5b6,ba6df30162cb1c94fde8920f28ece98e2ffa4ffbe5292a5d24afb8f00efa0755,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Only a few times,true,between true and untrue,13,left,right,erotic,false
"d5253c96afe9a42b1dc41ef5e1f85ae9e8096dfb6f9ce4596b9efda350467710 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",c26d88f5-4b49-4cb5-bb2f-1de91cb6e5b6,ba6df30162cb1c94fde8920f28ece98e2ffa4ffbe5292a5d24afb8f00efa0755,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Only a few times,true,between true and untrue,14,right,right,erotic,true
"1ba6da9f81be792d4e930ea7d9a78d57e28e2461f8a250962234246eca081f95 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",c26d88f5-4b49-4cb5-bb2f-1de91cb6e5b6,ba6df30162cb1c94fde8920f28ece98e2ffa4ffbe5292a5d24afb8f00efa0755,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Only a few times,true,between true and untrue,15,left,right,erotic,false
"24047357c1783acdcd0bb271a1e8311950a187d0583691b252cd77fc25c9900b Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",c26d88f5-4b49-4cb5-bb2f-1de91cb6e5b6,ba6df30162cb1c94fde8920f28ece98e2ffa4ffbe5292a5d24afb8f00efa0755,10,e30f70dcdccb112cefab47a478ad38f714973ea32fad9faefca484f4074284ef,11,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Only a few times,true,between true and untrue,16,right,left,erotic,false
